query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
1641,1.0,1.0,1.0,1.0,0.0003710426390171051,0.4666666666666667,1
1642,1.0,1.0,1.0,1.0,0.00038943439722061157,0.06666666666666667,3
1643,1.0,1.0,1.0,1.0,0.0003810832276940346,0.26666666666666666,0
1644,1.0,1.0,1.0,1.0,0.000393817201256752,0.6,4
1645,1.0,1.0,1.0,1.0,0.0003728223964571953,0.26666666666666666,3
1646,1.0,1.0,1.0,1.0,0.00037757400423288345,0.4,7
1647,1.0,1.0,1.0,1.0,0.0003884127363562584,0.3333333333333333,7
1648,1.0,1.0,1.0,1.0,0.0003676293417811394,0.6,2
1649,1.0,1.0,1.0,1.0,0.0003812275826931,0.2,0
1650,1.0,1.0,1.0,1.0,0.00038066040724515915,0.13333333333333333,4
1651,1.0,1.0,1.0,1.0,0.00038637593388557434,0.3333333333333333,7
1652,1.0,1.0,1.0,1.0,0.00036864355206489563,0.06666666666666667,8
1653,1.0,1.0,1.0,1.0,0.00036756880581378937,0.26666666666666666,2
1654,1.0,1.0,1.0,1.0,0.0003783470019698143,0.26666666666666666,2
1655,0.9333333333333333,0.9333333333333333,0.9631524435634393,0.9828236094529597,0.0003728121519088745,0.26666666666666666,8
1656,0.9333333333333333,0.9333333333333333,0.9598640142781628,0.9811783983347013,0.0003673918545246124,0.0,4
1657,1.0,1.0,1.0,1.0,0.0003729388117790222,0.2,0
1658,1.0,1.0,1.0,1.0,0.00036874786019325256,0.2,3
1659,1.0,1.0,1.0,1.0,0.0003970647230744362,0.26666666666666666,2
1660,1.0,1.0,1.0,1.0,0.00037037860602140427,0.4,5
1661,1.0,1.0,1.0,1.0,0.0003655180335044861,0.4666666666666667,8
1662,1.0,1.0,1.0,1.0,0.00040088314563035965,0.6666666666666666,9
1663,1.0,1.0,1.0,1.0,0.0003784438595175743,0.6666666666666666,5
1664,1.0,1.0,1.0,1.0,0.00036244653165340424,0.6,2
1665,1.0,1.0,1.0,1.0,0.00037002377212047577,0.3333333333333333,8
1666,0.9333333333333333,0.9333333333333333,0.9901311106206057,0.9957976944507368,0.0003662845119833946,0.26666666666666666,2
1667,1.0,1.0,1.0,1.0,0.0003792988136410713,0.26666666666666666,4
1668,0.9333333333333333,0.9333333333333333,0.982476607336217,0.9922790784484563,0.0003676079213619232,0.13333333333333333,9
1669,1.0,1.0,1.0,1.0,0.0003770729526877403,0.5333333333333333,3
1670,1.0,1.0,1.0,1.0,0.00036858581006526947,0.13333333333333333,2
1671,0.9333333333333333,0.9333333333333333,0.9744718430173757,0.9888321413623917,0.00040309224277734756,0.4,2
1672,1.0,1.0,1.0,1.0,0.0003780452534556389,0.4,8
1673,1.0,1.0,1.0,1.0,0.00037278980016708374,0.0,7
1674,1.0,1.0,1.0,1.0,0.000370989553630352,0.06666666666666667,4
1675,1.0,1.0,1.0,1.0,0.00038444623351097107,0.4,0
