query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
192,0.8666666666666667,0.8666666666666667,0.9184589304357433,0.9619172518351905,0.009480318985879421,0.06666666666666667,0-1
193,1.0,1.0,1.0,1.0,0.004351314157247543,0.0,0-1
194,0.8666666666666667,0.8666666666666667,0.9253921314453681,0.9656241867920736,0.0012011509388685226,0.13333333333333333,0-1
195,0.8,0.8,0.9122238018000928,0.9598008940856186,0.0013670912012457848,0.0,0-1
196,1.0,1.0,1.0,1.0,0.00157889723777771,0.13333333333333333,0-1
197,0.8,0.8,0.8866472572922789,0.9429184627288413,0.0016601476818323135,0.13333333333333333,0-1
198,0.8666666666666667,0.8666666666666667,0.9672501097175394,0.9853431769026423,0.00137264933437109,0.06666666666666667,0-1
199,0.8666666666666667,0.8666666666666667,0.937439169780027,0.9716948827718942,0.001259060576558113,0.0,0-1
200,0.8,0.8,0.9383880560167571,0.9713466985602635,0.0014755474403500557,0.06666666666666667,0-1
201,0.7333333333333333,0.7333333333333333,0.9069488234042229,0.9528825210151091,0.0016143303364515305,0.0,0-1
202,0.8,0.8,0.848936088717246,0.9222890270034771,0.001449398696422577,0.06666666666666667,0-1
203,1.0,1.0,1.0,1.0,0.0013142963871359825,0.06666666666666667,0-1
204,1.0,1.0,1.0,1.0,0.0014273393899202347,0.0,0-1
