query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
922,0.8666666666666667,0.8666666666666667,0.8545928665226737,0.9083457864022274,0.0006644576787948608,0.0,alpha
923,0.9333333333333333,0.9333333333333333,0.9631919499875016,0.982652975025468,0.000650627538561821,0.2,alpha
924,0.8,0.8,0.8066813240736638,0.8951748851881275,0.0006677675992250443,0.06666666666666667,alpha
925,0.8666666666666667,0.8666666666666667,0.9379258670458374,0.9713546316517598,0.0006790477782487869,0.0,alpha
926,1.0,1.0,1.0,1.0,0.0007192539051175117,0.0,alpha
927,0.8,0.8,0.8831655757206093,0.9444076217202957,0.0006669787690043449,0.0,alpha
928,0.9333333333333333,0.9333333333333333,0.9834398823846002,0.9930203284216876,0.0006835348904132843,0.06666666666666667,alpha
929,1.0,1.0,1.0,1.0,0.0006538731977343559,0.13333333333333333,alpha
930,0.9333333333333333,0.9333333333333333,0.9851946046974168,0.9938307647342106,0.0006571691483259201,0.13333333333333333,alpha
931,1.0,1.0,1.0,1.0,0.0006841178983449936,0.06666666666666667,alpha
932,0.8666666666666667,0.8666666666666667,0.9693628594150917,0.9863536854579643,0.0006502820178866386,0.06666666666666667,alpha
933,1.0,1.0,1.0,1.0,0.0006753010675311089,0.0,alpha
934,0.6666666666666666,0.6666666666666666,0.7981087028576145,0.9008031640927151,0.0006685759872198105,0.06666666666666667,alpha
935,0.8666666666666667,0.8666666666666667,0.9548493328113199,0.9797162988349848,0.0006741220131516457,0.0,alpha
936,0.8666666666666667,0.8666666666666667,0.9408969753546921,0.9714946058824881,0.0006787627935409546,0.0,alpha
937,1.0,1.0,1.0,1.0,0.0006513297557830811,0.0,alpha
938,0.8666666666666667,0.8666666666666667,0.896290826187202,0.9474850445497857,0.0006754398345947266,0.0,alpha
939,0.7333333333333333,0.7333333333333333,0.9227165208944245,0.965296255661036,0.0006696116179227829,0.0,alpha
940,1.0,1.0,1.0,1.0,0.000684322789311409,0.0,alpha
941,0.9333333333333333,0.9333333333333333,0.984908673848099,0.9934150157636742,0.0006821351125836372,0.0,alpha
942,1.0,1.0,1.0,1.0,0.0007071113213896751,0.0,alpha
943,0.9333333333333333,0.9333333333333333,0.9740488459602361,0.9885141066018457,0.0006691897287964821,0.0,alpha
944,1.0,1.0,1.0,1.0,0.0006620530039072037,0.0,alpha
945,0.8666666666666667,0.8666666666666667,0.9398318927182842,0.9729214762648773,0.0006638523191213608,0.06666666666666667,alpha
946,0.8666666666666667,0.8666666666666667,0.9523057184151744,0.9781483082476206,0.0006611710414290428,0.06666666666666667,alpha
947,1.0,1.0,1.0,1.0,0.0006705876439809799,0.06666666666666667,alpha
948,1.0,1.0,1.0,1.0,0.0006622057408094406,0.06666666666666667,alpha
949,1.0,1.0,1.0,1.0,0.0006661470979452133,0.0,alpha
950,0.9333333333333333,0.9333333333333333,0.9732117897822045,0.9879959379209757,0.0006566718220710754,0.13333333333333333,alpha
951,0.8666666666666667,0.8666666666666667,0.9603218204513858,0.9819336373663684,0.0006549162790179253,0.0,alpha
