split,group,n,recall5,recall15,within_recall5,within_recall15,log_radius5,log_radius15,abs_log_radius5,abs_log_radius15,within_log_radius15,within_abs_log_radius15,wrong_turn15,wrong_branch15,bridge_near_recall15,bridge_edge_loss15,bridge_true_edges15,bridge_cross_edge_loss15,bridge_cross_true_edges15,log_radius15_q10,log_radius15_q90,scale,method,condition,seed
query,bridge_AB,80,0.8800000000000001,0.9116666666666667,0.8875,0.93,-0.019488102375726363,0.10659309025431023,0.3838035142975449,0.3599280544288853,0.17857760693298402,0.4093854514177857,0.0,0.0,0.9116666666666667,0.08833333333333333,1200,0.0,31,-0.43234980120010136,0.7684145862261389,0.6099635011138088,uniform,sparse_bridge,2
query,bridge_BC,80,0.8975,0.8666666666666668,0.9075,0.8800000000000001,-0.5878795279636705,-0.5226807918384934,0.6531756090486842,0.5634040416111971,-0.4876510678797207,0.5423252535742863,0.0,0.0,0.8666666666666668,0.13333333333333333,1200,0.20588235294117646,34,-1.8354818052031818,0.05636966930126063,0.6099635011138088,uniform,sparse_bridge,2
query,B_branch_0,90,0.5355555555555556,0.7392592592592593,0.5355555555555556,0.7392592592592593,-0.6477221147522711,-0.22445682560175054,0.7322981443646162,0.4353789383061163,-0.22445682560175054,0.4353789383061163,0.0,0.0,,,0,,0,-0.6474343159302892,0.40563798612851837,0.6099635011138088,uniform,sparse_bridge,2
query,B_branch_1,85,0.5270588235294117,0.7309803921568626,0.5270588235294117,0.7309803921568626,-0.27700409207755594,0.28361319989917366,0.4057354491641785,0.3720182907845814,0.28361319989917366,0.3720182907845814,0.0,0.0,,,0,,0,-0.19186290379442786,0.6208831825797216,0.6099635011138088,uniform,sparse_bridge,2
query,B_branch_2,85,0.52,0.7270588235294116,0.52,0.7270588235294116,-0.422526235798563,0.21550437477377818,0.5365431569266368,0.31303175045128595,0.21550437477377818,0.31303175045128595,0.0,0.001568627450980392,,,0,,0,-0.23020234069381273,0.6869763426682327,0.6099635011138088,uniform,sparse_bridge,2
query,B_branch_3,106,0.5679245283018868,0.7459119496855344,0.5679245283018868,0.7484276729559748,-0.42494413455908936,0.1278958343843025,0.5191254380508937,0.2951048507121242,0.1441947150419346,0.2790736192826122,0.0,0.0,0.7866666666666666,0.09090909090909091,11,0.09090909090909091,11,-0.32152741132269713,0.5337115683454283,0.6099635011138088,uniform,sparse_bridge,2
query,B_branch_4,97,0.5443298969072166,0.7594501718213059,0.5443298969072166,0.7594501718213059,-0.44194742475789267,0.15793016213861805,0.5382596857527981,0.30436403606163676,0.15793016213861805,0.30436403606163676,0.0,0.0,,,0,,0,-0.2600657682128357,0.5819750135044401,0.6099635011138088,uniform,sparse_bridge,2
query,B_branch_5,97,0.5835051546391752,0.7525773195876289,0.5835051546391752,0.7525773195876289,-0.5639232596153396,-0.02003095633544899,0.702845638074712,0.37963611953438753,-0.02003095633544899,0.37963611953438753,0.0,0.0,,,0,,0,-0.6230170750711025,0.5081894395048691,0.6099635011138088,uniform,sparse_bridge,2
query,B_branch_6,106,0.5679245283018868,0.7452830188679245,0.5716981132075472,0.7471698113207549,-0.38127884325560035,0.2046002494348213,0.49170070223792095,0.32965801296182634,0.21589794716853433,0.3183603152281134,0.0,0.0,0.8399999999999999,0.2857142857142857,7,0.2857142857142857,7,-0.2848418453901398,0.5362104205281937,0.6099635011138088,uniform,sparse_bridge,2
query,bridge_near,176,0.8568181818181819,0.8821969696969698,0.8693181818181818,0.8984848484848484,-0.4040277871136491,-0.23119712399931736,0.5993057384803911,0.4622804120427892,-0.15645461617003276,0.4608006514779024,0.0,0.0,0.8821969696969698,0.11302211302211303,2442,0.1588785046728972,107,-0.885182473101291,0.43387643384027696,0.6099635011138088,uniform,sparse_bridge,2
reference,all,4320,0.7173148148148148,0.811141975308642,0.7180092592592593,0.8127314814814814,-0.4630554402471363,-0.02744277960294829,0.5574597845068301,0.32138933585266155,-0.02264742255660193,0.3225271176267493,0.004182098765432099,0.0,0.8722846441947566,0.12077393075356416,4910,0.21851851851851853,270,-0.5380656679835986,0.4659626758551589,0.6099635011138088,fitgrid,sparse_bridge,2
reference,internal,4000,0.70485,0.80525,0.7049000000000001,0.8055500000000001,-0.47429198646323917,-0.01302129182612372,0.5627506169254883,0.3104090584993038,-0.011938108801748299,0.31044049575118643,0.004516666666666666,0.0,0.7611111111111112,0.36363636363636365,110,0.36363636363636365,110,-0.5136776857197328,0.46395529836851185,0.6099635011138088,fitgrid,sparse_bridge,2
reference,A_spiral,1334,0.7590704647676161,0.8948525737131436,0.7595202398800598,0.8951024487756123,-0.5190283476658729,-0.10052117845227934,0.5655359638620263,0.24931110544323093,-0.1006699963699313,0.24940259383366445,0.013543228385807099,0.0,0.8833333333333333,0.4,30,0.4,30,-0.46371294721916545,0.2747591418141949,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_tree,1332,0.5989489489489489,0.7577077077077077,0.5993993993993993,0.758858858858859,-0.4038757113849742,0.1646160544227701,0.5285624505074545,0.347849515387104,0.16598914029475606,0.3465442022908682,0.0,0.0,0.7666666666666666,0.2826086956521739,46,0.2826086956521739,46,-0.33153107657059855,0.6031757039912807,0.6099635011138088,fitgrid,sparse_bridge,2
reference,C_ellipse,1334,0.7563718140929535,0.7631184407796102,0.7556221889055472,0.7626186906546726,-0.49986632871206615,-0.10289242859091755,0.5941021797856675,0.33412268728659855,-0.10086671283517235,0.3354288196245883,0.0,0.0,0.625,0.4411764705882353,34,0.4411764705882353,34,-0.7508942099170255,0.3756170772721871,0.6099635011138088,fitgrid,sparse_bridge,2
reference,bridge_AB,160,0.88125,0.9079166666666666,0.89125,0.9329166666666666,-0.05598864391619971,0.10145175038844115,0.33043502074011816,0.35847166389403434,0.17741404629167154,0.41042446809461436,0.0,0.0,0.9079166666666666,0.09208333333333334,2400,0.047619047619047616,84,-0.4508836577640825,0.6861468923226566,0.6099635011138088,fitgrid,sparse_bridge,2
reference,bridge_BC,160,0.8649999999999999,0.8616666666666667,0.8724999999999999,0.8720833333333335,-0.589208581175503,-0.516874504014952,0.6522137378070869,0.5588139416452337,-0.49044173527621576,0.5367953140479552,0.0,0.0,0.8616666666666667,0.13833333333333334,2400,0.19736842105263158,76,-1.8786981207169469,0.03897708744378551,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_branch_0,180,0.6188888888888887,0.7488888888888889,0.6188888888888887,0.7488888888888889,-0.7788351353717756,-0.1653405782118975,0.8414346562605832,0.3862428982037602,-0.1653405782118975,0.3862428982037602,0.0,0.0,,,0,,0,-0.6685979447186943,0.43061162990908136,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_branch_1,170,0.5588235294117647,0.7545098039215685,0.5588235294117647,0.7545098039215685,-0.16624241390222763,0.3663323242652155,0.3605878327410471,0.4163792206971647,0.3663323242652155,0.4163792206971647,0.0,0.0,,,0,,0,-0.027613962423882525,0.6480362393864909,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_branch_2,170,0.563529411764706,0.7498039215686274,0.563529411764706,0.7498039215686274,-0.3344166825405179,0.27836478291717637,0.4523326179264476,0.31965729017370725,0.27836478291717637,0.31965729017370725,0.0,0.0,,,0,,0,-0.06325462272594519,0.6435028022109971,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_branch_3,212,0.5981132075471699,0.7484276729559748,0.5981132075471699,0.7531446540880501,-0.3889151688350629,0.17963639819343336,0.5096015608674455,0.2966652184876171,0.18829628165524298,0.2884311526545772,0.0,0.0,0.7393939393939394,0.13793103448275862,29,0.13793103448275862,29,-0.22869608098208313,0.5822061372710388,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_branch_4,194,0.6484536082474226,0.7917525773195876,0.6484536082474226,0.7917525773195876,-0.3283709815543853,0.22839063815649854,0.42011552553900733,0.27513058607835583,0.22839063815649854,0.27513058607835583,0.0,0.0,,,0,,0,-0.050913965253488236,0.5512718563851812,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_branch_5,194,0.5917525773195876,0.7518900343642612,0.5917525773195876,0.7518900343642612,-0.5365271273220332,0.007062068592254147,0.6615332049720588,0.3848723136594026,0.007062068592254147,0.3848723136594026,0.0,0.0,,,0,,0,-0.6127124585982334,0.5281811825717683,0.6099635011138088,fitgrid,sparse_bridge,2
reference,B_branch_6,212,0.6047169811320754,0.7575471698113208,0.6075471698113206,0.760062893081761,-0.2944331504129282,0.2625973529339564,0.4552598335495524,0.3667548919924412,0.2625645939131152,0.3667876510132824,0.0,0.0,0.7999999999999999,0.5294117647058824,17,0.5294117647058824,17,-0.19808272549429215,0.5996179953920295,0.6099635011138088,fitgrid,sparse_bridge,2
reference,bridge_near,356,0.8404494382022472,0.8722846441947566,0.848876404494382,0.8915730337078651,-0.4297454821133022,-0.23133751232932825,0.581409092655101,0.45710867495671725,-0.1731466627781587,0.4709154650242983,0.0,0.0,0.8722846441947566,0.12077393075356416,4910,0.21851851851851853,270,-0.8508268088988957,0.4546191112958962,0.6099635011138088,fitgrid,sparse_bridge,2
query,all,2160,0.6748148148148148,0.8031172839506173,0.6758333333333333,0.8044444444444444,-0.5062040076665414,-0.06177708373704177,0.6021257349541861,0.32956217387792414,-0.055513780187024485,0.32925401653578285,0.0033950617283950617,6.17283950617284e-05,0.8825757575757577,0.11302211302211303,2442,0.1588785046728972,107,-0.5845908664615146,0.43149970934850645,0.6099635011138088,fitgrid,sparse_bridge,2
query,internal,2000,0.6576000000000001,0.7962333333333333,0.658,0.7964000000000001,-0.5224981947821077,-0.05006813144665536,0.6088949649136022,0.31897509231040894,-0.047580805923169656,0.3175144277188727,0.003666666666666667,6.666666666666667e-05,0.8166666666666667,0.23809523809523808,42,0.23809523809523808,42,-0.5727059408355392,0.4308978760094548,0.6099635011138088,fitgrid,sparse_bridge,2
query,A_spiral,667,0.719640179910045,0.8994502748625688,0.7199400299850075,0.9000499750124938,-0.6109059677493512,-0.11676833732856193,0.6472408217239752,0.2621571078391455,-0.11660241469687985,0.26184593826434505,0.010994502748625687,0.0,0.9,0.4,15,0.4,15,-0.48850642038105707,0.28835295077869133,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_tree,666,0.5495495495495496,0.7434434434434435,0.5501501501501501,0.744044044044044,-0.4517981881875822,0.10699658392878521,0.5609135401809079,0.3446725349979655,0.11139254490795744,0.340312335025557,0.0,0.0002002002002002002,0.82,0.16666666666666666,18,0.16666666666666666,18,-0.41627366814616495,0.5607606089230026,0.6099635011138088,fitgrid,sparse_bridge,2
query,C_ellipse,667,0.7034482758620688,0.7457271364317841,0.7037481259370314,0.7450274862568714,-0.5046844313980037,-0.14019716160679288,0.6184585966669089,0.35013416099469685,-0.1372942071247678,0.3504191896377905,0.0,0.0,0.6333333333333333,0.1111111111111111,9,0.1111111111111111,9,-0.74200165396385,0.37143069448743354,0.6099635011138088,fitgrid,sparse_bridge,2
query,bridge_AB,80,0.8800000000000001,0.9116666666666667,0.8875,0.93,-0.01985895227605584,0.10659664416315247,0.3844261359096587,0.3601153786539975,0.17848974698189107,0.40937572680400025,0.0,0.0,0.9116666666666667,0.08833333333333333,1200,0.0,31,-0.434317610926437,0.7681414397721976,0.6099635011138088,fitgrid,sparse_bridge,2
query,bridge_BC,80,0.9,0.8666666666666668,0.9099999999999999,0.8800000000000001,-0.5851943851678675,-0.5228746188968966,0.6505945850133132,0.5636860082897318,-0.4878416639523106,0.5426220266903186,0.0,0.0,0.8666666666666668,0.13333333333333333,1200,0.20588235294117646,34,-1.8392078768395708,0.05684782420260883,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_branch_0,90,0.5355555555555556,0.7392592592592593,0.5355555555555556,0.7392592592592593,-0.6446214999229716,-0.2192099085425817,0.7310232476794304,0.43184009283793684,-0.2192099085425817,0.43184009283793684,0.0,0.0,,,0,,0,-0.6372868463995945,0.4046646461168229,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_branch_1,85,0.5176470588235295,0.7301960784313725,0.5176470588235295,0.7301960784313725,-0.27900402042057604,0.2827957752276493,0.4080940709756377,0.370652233062811,0.2827957752276493,0.370652233062811,0.0,0.0,,,0,,0,-0.1832412530010622,0.621510524470204,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_branch_2,85,0.5176470588235295,0.7270588235294116,0.5176470588235295,0.7270588235294116,-0.4213165654364176,0.21597219555126956,0.5364741315121386,0.31276691480294444,0.21597219555126956,0.31276691480294444,0.0,0.001568627450980392,,,0,,0,-0.23162581939903593,0.6954522473445457,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_branch_3,106,0.5660377358490566,0.7459119496855345,0.5660377358490566,0.7477987421383647,-0.42492339251495176,0.1280515654711031,0.518720663469699,0.29523731101357137,0.14437118516584704,0.27914237839906,0.0,0.0,0.8,0.09090909090909091,11,0.09090909090909091,11,-0.32564753573408767,0.5334981671664921,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_branch_4,97,0.5443298969072166,0.7587628865979381,0.5443298969072166,0.7587628865979381,-0.4438831949920628,0.157655430780757,0.537452850008635,0.3044554316369,0.157655430780757,0.3044554316369,0.0,0.0,,,0,,0,-0.26001574971618285,0.5838227020108151,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_branch_5,97,0.5835051546391752,0.7525773195876289,0.5835051546391752,0.7525773195876289,-0.5633369575499908,-0.020138897139925355,0.7019962171603322,0.3798643854264187,-0.020138897139925355,0.3798643854264187,0.0,0.0,,,0,,0,-0.6215847657925305,0.5081497375154309,0.6099635011138088,fitgrid,sparse_bridge,2
query,B_branch_6,106,0.5698113207547171,0.7459119496855345,0.5735849056603773,0.747798742138365,-0.3831337182910731,0.20453556081224147,0.49317998504431065,0.3294480675666135,0.21583584689229676,0.31814778148655815,0.0,0.0,0.8399999999999999,0.2857142857142857,7,0.2857142857142857,7,-0.28268497062180753,0.5337495302664983,0.6099635011138088,fitgrid,sparse_bridge,2
query,bridge_near,176,0.8579545454545454,0.8825757575757577,0.8704545454545454,0.8984848484848484,-0.4027922586192049,-0.23131148707179838,0.5982319783824089,0.46255440007099563,-0.15657992305701596,0.4609087213346912,0.0,0.0,0.8825757575757577,0.11302211302211303,2442,0.1588785046728972,107,-0.885713049706072,0.4312337376488239,0.6099635011138088,fitgrid,sparse_bridge,2
