query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
319,1.0,1.0,1.0,1.0,0.000597919337451458,1.0,25
320,1.0,1.0,1.0,1.0,0.0005967114120721817,1.0,25
321,1.0,1.0,1.0,1.0,0.0006271721795201302,0.8,25
322,1.0,1.0,1.0,1.0,0.0005998043343424797,0.8666666666666667,25
323,1.0,1.0,1.0,1.0,0.0006181085482239723,0.4666666666666667,25
324,1.0,1.0,1.0,1.0,0.0006263526156544685,0.9333333333333333,26
325,1.0,1.0,1.0,1.0,0.0006097331643104553,0.8666666666666667,26
326,1.0,1.0,1.0,1.0,0.0006199274212121964,0.8,26
327,1.0,1.0,1.0,1.0,0.0006181001663208008,0.9333333333333333,26
328,1.0,1.0,1.0,1.0,0.0005967123433947563,0.8,26
329,1.0,1.0,1.0,1.0,0.0005922932177782059,0.8666666666666667,26
330,1.0,1.0,1.0,1.0,0.0006286958232522011,1.0,26
331,1.0,1.0,1.0,1.0,0.0005985777825117111,0.8666666666666667,26
332,1.0,1.0,1.0,1.0,0.0006011286750435829,0.8666666666666667,26
333,1.0,1.0,1.0,1.0,0.000588185153901577,0.8,26
334,1.0,1.0,1.0,1.0,0.0005892626941204071,0.9333333333333333,26
335,1.0,1.0,1.0,1.0,0.0005983021110296249,0.8666666666666667,26
336,1.0,1.0,1.0,1.0,0.0005821762606501579,1.0,26
337,1.0,1.0,1.0,1.0,0.0005819136276841164,1.0,26
338,1.0,1.0,1.0,1.0,0.0005948618054389954,0.8666666666666667,26
339,1.0,1.0,1.0,1.0,0.0006033601239323616,1.0,26
340,1.0,1.0,1.0,1.0,0.000638134777545929,1.0,26
341,1.0,1.0,1.0,1.0,0.0006050951778888702,0.9333333333333333,26
342,1.0,1.0,1.0,1.0,0.0006021400913596153,0.4,27
343,1.0,1.0,1.0,1.0,0.0006255684420466423,0.5333333333333333,27
344,1.0,1.0,1.0,1.0,0.0006112046539783478,0.8,27
345,1.0,1.0,1.0,1.0,0.0006242813542485237,0.8,27
346,1.0,1.0,1.0,1.0,0.0005961284041404724,0.8666666666666667,27
347,1.0,1.0,1.0,1.0,0.0006297742947936058,0.7333333333333333,27
348,1.0,1.0,1.0,1.0,0.0006127581000328064,0.6,27
349,1.0,1.0,1.0,1.0,0.0006131045520305634,0.5333333333333333,27
350,1.0,1.0,1.0,1.0,0.0005898997187614441,0.4666666666666667,27
351,1.0,1.0,1.0,1.0,0.0005947845056653023,0.5333333333333333,27
352,1.0,1.0,1.0,1.0,0.0016222763806581497,0.7333333333333333,27
353,1.0,1.0,1.0,1.0,0.0006474526599049568,0.8,27
354,1.0,1.0,1.0,1.0,0.0006118183955550194,0.6666666666666666,27
355,1.0,1.0,1.0,1.0,0.0006244005635380745,0.6666666666666666,27
356,1.0,1.0,1.0,1.0,0.0006161415949463844,0.6666666666666666,27
357,1.0,1.0,1.0,1.0,0.000602121464908123,0.9333333333333333,27
358,1.0,1.0,1.0,1.0,0.0006274757906794548,0.6666666666666666,27
359,0.8666666666666667,0.8666666666666667,0.9427057332352087,0.9750803310025986,0.0006046835333108902,0.2,27
360,1.0,1.0,1.0,1.0,0.0006781825795769691,0.8,28
361,1.0,1.0,1.0,1.0,0.0005940394476056099,0.6,28
362,1.0,1.0,1.0,1.0,0.0006003156304359436,0.3333333333333333,28
363,1.0,1.0,1.0,1.0,0.0006282385438680649,0.4666666666666667,28
364,1.0,1.0,1.0,1.0,0.0006152242422103882,0.6666666666666666,28
365,1.0,1.0,1.0,1.0,0.0005959626287221909,0.9333333333333333,28
366,1.0,1.0,1.0,1.0,0.000623876228928566,0.8,28
367,1.0,1.0,1.0,1.0,0.0005995696410536766,1.0,28
368,1.0,1.0,1.0,1.0,0.0006302269175648689,0.8666666666666667,28
369,1.0,1.0,1.0,1.0,0.0006192578002810478,0.6,28
370,1.0,1.0,1.0,1.0,0.0005959272384643555,0.6666666666666666,28
371,1.0,1.0,1.0,1.0,0.0005875574424862862,0.8,28
372,1.0,1.0,1.0,1.0,0.0005987938493490219,0.7333333333333333,28
373,1.0,1.0,1.0,1.0,0.0006076917052268982,0.9333333333333333,28
374,1.0,1.0,1.0,1.0,0.0005879225209355354,0.8666666666666667,28
375,1.0,1.0,1.0,1.0,0.0005793496966362,0.6666666666666666,28
376,1.0,1.0,1.0,1.0,0.0006046043708920479,0.7333333333333333,28
377,1.0,1.0,1.0,1.0,0.0005989233031868935,0.7333333333333333,28
378,1.0,1.0,1.0,1.0,0.0006168531253933907,0.6666666666666666,29
379,1.0,1.0,1.0,1.0,0.0006276443600654602,0.4666666666666667,29
380,1.0,1.0,1.0,1.0,0.0005960781127214432,0.5333333333333333,29
381,1.0,1.0,1.0,1.0,0.0006263162940740585,0.7333333333333333,29
382,1.0,1.0,1.0,1.0,0.0006028618663549423,0.4666666666666667,29
383,1.0,1.0,1.0,1.0,0.0005996096879243851,0.6,29
384,1.0,1.0,1.0,1.0,0.0005959086120128632,0.8,29
385,1.0,1.0,1.0,1.0,0.0005848538130521774,0.8,29
386,1.0,1.0,1.0,1.0,0.0006486531347036362,0.7333333333333333,29
