split,group,n,recall5,recall15,within_recall5,within_recall15,log_radius5,log_radius15,abs_log_radius5,abs_log_radius15,within_log_radius15,within_abs_log_radius15,wrong_turn15,wrong_branch15,bridge_near_recall15,bridge_edge_loss15,bridge_true_edges15,bridge_cross_edge_loss15,bridge_cross_true_edges15,log_radius15_q10,log_radius15_q90,scale,method,condition,seed
query,all,2160,0.6733333333333332,0.8005555555555556,0.6758333333333333,0.8058950617283951,-0.5056235948955468,-0.0459186334841075,0.5984767987853415,0.3326226251722583,-0.0365930513430246,0.3333885634637789,0.0,0.0,0.8856060606060606,0.1122031122031122,2442,0.3457943925233644,107,-0.5743201241184058,0.4570101942411398,0.6443668269082893,uniform,sparse_bridge,0
query,internal,2000,0.6556,0.7929666666666667,0.6571000000000001,0.7965333333333333,-0.527670422326525,-0.0387168605689074,0.611406312099388,0.3282671426255938,-0.0321651582162518,0.3285948119134015,0.0,0.0,0.7875,0.5476190476190477,42,0.5476190476190477,42,-0.5658291171625209,0.457508103248875,0.6443668269082893,uniform,sparse_bridge,0
query,A_spiral,667,0.7154422788605697,0.9062468765617192,0.7157421289355322,0.9069465267366318,-0.5434395308064408,-0.0578154276100383,0.5898157188073175,0.2660811218861919,-0.0583373957521572,0.2662282053798356,0.0,0.0,0.8833333333333334,0.4666666666666667,15,0.4666666666666667,15,-0.44231874023314,0.3564212484592484,0.6443668269082893,uniform,sparse_bridge,0
query,B_tree,666,0.5537537537537538,0.7404404404404404,0.5558558558558558,0.7461461461461462,-0.4668961123982722,0.1109530413424276,0.5803442715101004,0.3402959541412425,0.1234497800793607,0.3488240648811125,0.0,0.0,0.8066666666666666,0.3888888888888889,18,0.3888888888888889,18,-0.3863102621634766,0.6263453180498932,0.6443668269082893,uniform,sparse_bridge,0
query,C_ellipse,667,0.6974512743628186,0.7321339330334832,0.6995502248875561,0.736431784107946,-0.572584507867923,-0.1690638027825728,0.6640123762047504,0.3784423860495203,-0.1613745532213929,0.3707624941943502,0.0,0.0,0.5,1.0,9,1.0,9,-0.8545856125075049,0.3488336024687614,0.6443668269082893,uniform,sparse_bridge,0
query,bridge_AB,80,0.8924999999999998,0.9066666666666666,0.8975,0.9216666666666666,0.0338758498955998,0.1516798561587796,0.336235265473679,0.3225244005802766,0.1889622560857354,0.3662661835499124,0.0,0.0,0.9066666666666666,0.0933333333333333,1200,0.1290322580645161,31,-0.2885612426561378,0.6280568818126947,0.6443668269082893,uniform,sparse_bridge,0
query,bridge_BC,80,0.8975,0.8841666666666669,0.9225,0.9241666666666668,-0.4939523539122385,-0.4235614460069993,0.5374804992458403,0.4516079134308528,-0.3728456869411042,0.4203547321370796,0.0,0.0,0.8841666666666669,0.1158333333333333,1200,0.2941176470588235,34,-0.8488860608108302,-0.1086114574005358,0.6443668269082893,uniform,sparse_bridge,0
query,B_branch_0,90,0.5555555555555555,0.7451851851851853,0.5555555555555555,0.7451851851851853,-0.6999404975122274,-0.0927268937700534,0.7442037822316366,0.3953391806614556,-0.0919113644776423,0.3961547099538667,0.0,0.0,,,0,,0,-0.7980599248150242,0.5292249285890075,0.6443668269082893,uniform,sparse_bridge,0
query,B_branch_1,85,0.5388235294117647,0.747450980392157,0.5388235294117647,0.747450980392157,-0.3695369509668185,0.1687869576910992,0.510081396885229,0.3476790448687267,0.1687869576910992,0.3476790448687267,0.0,0.0,,,0,,0,-0.3458902356393967,0.6102613511657904,0.6443668269082893,uniform,sparse_bridge,0
query,B_branch_2,85,0.5247058823529412,0.7349019607843136,0.5247058823529412,0.7349019607843136,-0.5769100511817062,0.0515782559434819,0.6422441728715398,0.2755077989348322,0.0515782559434819,0.2755077989348322,0.0,0.0,,,0,,0,-0.3645188831739757,0.5255853639014303,0.6443668269082893,uniform,sparse_bridge,0
query,B_branch_3,106,0.5528301886792453,0.7421383647798742,0.5547169811320755,0.7440251572327043,-0.3382372614035878,0.251741318612,0.4953336870805297,0.3664773030656027,0.2554569194498604,0.3627617022277424,0.0,0.0,0.7733333333333333,0.3636363636363636,11,0.3636363636363636,11,-0.2236304115194448,0.698716915416363,0.6443668269082893,uniform,sparse_bridge,0
query,B_branch_4,97,0.5463917525773195,0.7491408934707904,0.5463917525773195,0.7491408934707904,-0.4382178229279635,0.1678945476747494,0.5622142251878485,0.4220640594758449,0.1678945476747494,0.4220640594758449,0.0,0.0,,,0,,0,-0.5905858563857755,0.6682584951726404,0.6443668269082893,uniform,sparse_bridge,0
query,B_branch_5,97,0.5938144329896907,0.7512027491408934,0.5938144329896907,0.7560137457044673,-0.482034075953611,0.0429238226716722,0.5927579653816303,0.25340585642595,0.049581713815314,0.2541350502474488,0.0,0.0,,,0,,0,-0.3320959292061726,0.4033350609225621,0.6443668269082893,uniform,sparse_bridge,0
query,B_branch_6,106,0.5584905660377358,0.7157232704402515,0.5698113207547169,0.7452830188679245,-0.3999300660210491,0.1544824633768613,0.5381660158469683,0.3180992595076035,0.2224990787800123,0.3740374293619837,0.0,0.0,0.8399999999999999,0.4285714285714285,7,0.4285714285714285,7,-0.3138435948343053,0.6101898828511954,0.6443668269082893,uniform,sparse_bridge,0
query,bridge_near,176,0.8579545454545454,0.8856060606060606,0.8772727272727273,0.9170454545454546,-0.3056672232974642,-0.1484113892593984,0.4936850690715007,0.3785067269431872,-0.1098134665005783,0.3849395994804388,0.0,0.0,0.8856060606060606,0.1122031122031122,2442,0.3457943925233644,107,-0.640392872380837,0.4419187523979657,0.6443668269082893,uniform,sparse_bridge,0
reference,all,4320,0.7151388888888888,0.8094135802469137,0.7176388888888888,0.8160802469135804,-0.4588307009201164,-0.0105200906043285,0.5528295800423968,0.327534289024205,-0.0001680427247813,0.3276898594907154,0.0,0.0,0.8750936329588016,0.1193482688391038,4910,0.3592592592592593,270,-0.5291105694107799,0.5026439437418849,0.6443668269082893,fitgrid,sparse_bridge,0
reference,internal,4000,0.7012,0.8030333333333334,0.7028499999999999,0.8074000000000001,-0.475262842080628,-0.0011886423772852,0.5626232359141082,0.3236184274283929,0.0067412694966488,0.3234991314269783,0.0,0.0,0.75,0.4909090909090909,110,0.4909090909090909,110,-0.5160265171799161,0.5031121689996553,0.6443668269082893,fitgrid,sparse_bridge,0
reference,A_spiral,1334,0.7608695652173912,0.9075462268865568,0.7613193403298351,0.907896051974013,-0.4614938009974774,-0.039306699574556,0.5220222880208377,0.2606239150888301,-0.0397558755923651,0.2609930385971213,0.0,0.0,0.8666666666666666,0.4666666666666667,30,0.4666666666666667,30,-0.4302715216930469,0.385661078115895,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_tree,1332,0.6031531531531532,0.7542542542542542,0.6055555555555556,0.7613613613613615,-0.3903992801034637,0.1709376772526456,0.5112630537505697,0.3548947612479786,0.1825635487537959,0.3647953917986393,0.0,0.0,0.7666666666666667,0.5434782608695652,46,0.5434782608695652,46,-0.3427613753381874,0.6737348510170876,0.6443668269082893,fitgrid,sparse_bridge,0
reference,C_ellipse,1334,0.7394302848575711,0.7472263868065967,0.7415292353823087,0.7528735632183907,-0.573768213413841,-0.134938844360725,0.6545073641985582,0.3553834970035718,-0.1223202630534074,0.344770877319015,0.0,0.0,0.5916666666666666,0.4411764705882353,34,0.4411764705882353,34,-0.8213673260015398,0.3462954917209154,0.6443668269082893,fitgrid,sparse_bridge,0
reference,bridge_AB,160,0.8875,0.89875,0.8949999999999999,0.9170833333333336,-0.0018684792791727,0.1544455768145129,0.3145082965430469,0.3069515926453534,0.1868974057672681,0.3542172959040067,0.0,0.0,0.89875,0.10125,2400,0.0952380952380952,84,-0.2598899780284256,0.6008989546500111,0.6443668269082893,fitgrid,sparse_bridge,0
reference,bridge_BC,160,0.89125,0.8795833333333334,0.91,0.9320833333333332,-0.5049893935482686,-0.4087719636992538,0.5463094667489623,0.4460135252983588,-0.3599662967525869,0.4059306246708501,0.0,0.0,0.8795833333333334,0.1204166666666666,2400,0.4605263157894737,76,-0.762362272269191,-0.1203958778784042,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_branch_0,180,0.6266666666666666,0.7537037037037037,0.6266666666666666,0.7537037037037037,-0.6391996459314357,-0.0242534069776236,0.6838309328475557,0.3725398873048729,-0.0242534069776236,0.3725398873048729,0.0,0.0,,,0,,0,-0.7491394568755628,0.5251832767582193,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_branch_1,170,0.5694117647058823,0.7694117647058825,0.5694117647058823,0.7694117647058825,-0.2867916614414347,0.267686315828294,0.4317367659945377,0.3696561439714957,0.267686315828294,0.3696561439714957,0.0,0.0,,,0,,0,-0.2098446756908675,0.6647854569968398,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_branch_2,170,0.5552941176470588,0.7607843137254903,0.5552941176470588,0.7607843137254903,-0.5003232055165849,0.108368264885869,0.5242405584388119,0.2755383997335002,0.108368264885869,0.2755383997335002,0.0,0.0,,,0,,0,-0.3112430278548248,0.6532246906365221,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_branch_3,212,0.6000000000000001,0.7525157232704404,0.6000000000000001,0.7575471698113206,-0.253909687536633,0.3102405963615386,0.4347870138709026,0.3980064670319949,0.3084415902907083,0.3998054731028252,0.0,0.0,0.7333333333333333,0.5517241379310345,29,0.5517241379310345,29,-0.201324781866509,0.7148368139485659,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_branch_4,194,0.6391752577319587,0.7821305841924397,0.6391752577319587,0.7821305841924397,-0.3312520673528151,0.2357196171493816,0.5002341095432951,0.4311671795415417,0.2357196171493816,0.4311671795415417,0.0,0.0,,,0,,0,-0.4036817080975,0.7188167658122221,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_branch_5,194,0.6268041237113402,0.7460481099656359,0.6298969072164948,0.7529209621993127,-0.4545734370589694,0.0595031898910945,0.534555635378329,0.2614650798179566,0.0716286620734432,0.2595459790640194,0.0,0.0,,,0,,0,-0.3301379361143354,0.4643598117886843,0.6443668269082893,fitgrid,sparse_bridge,0
reference,B_branch_6,212,0.5971698113207546,0.7210691823899371,0.6094339622641509,0.7544025157232704,-0.3059781878945254,0.2126466492480659,0.4833614012929385,0.3642997193917709,0.2763952743573704,0.4264627201121856,0.0,0.0,0.8074074074074075,0.5294117647058824,17,0.5294117647058824,17,-0.3335733463647458,0.6586962951104576,0.6443668269082893,fitgrid,sparse_bridge,0
reference,bridge_near,356,0.8567415730337079,0.8750936329588016,0.8724719101123596,0.913483146067416,-0.3437123884496896,-0.152633675128383,0.5027954852876976,0.3794934336291586,-0.1145898312845053,0.3869728267188005,0.0,0.0,0.8750936329588016,0.1193482688391038,4910,0.3592592592592593,270,-0.6959690239367272,0.4339418128821559,0.6443668269082893,fitgrid,sparse_bridge,0
query,all,2160,0.6726851851851852,0.8004629629629629,0.6749074074074073,0.8059259259259259,-0.5058552061643531,-0.0457147832284859,0.5987147402635165,0.332511755098413,-0.0364256723814333,0.3333007655812264,0.0,0.0,0.8856060606060606,0.1122031122031122,2442,0.3457943925233644,107,-0.5717742491429741,0.4552561183738465,0.6443668269082893,fitgrid,sparse_bridge,0
query,internal,2000,0.6547999999999999,0.7929,0.6562,0.7965333333333333,-0.5279544784972263,-0.0385095932750126,0.6116835520774373,0.3281763039112491,-0.0319735496413175,0.328502401959776,0.0,0.0,0.7916666666666667,0.5238095238095238,42,0.5238095238095238,42,-0.5670105020055476,0.4556484405352391,0.6443668269082893,fitgrid,sparse_bridge,0
query,A_spiral,667,0.7142428785607196,0.9062468765617192,0.7145427286356821,0.9068465767116444,-0.543871392559122,-0.0579409452454782,0.5901755528860055,0.2663393773067608,-0.0584598200598814,0.2664818171361151,0.0,0.0,0.9,0.4,15,0.4,15,-0.4412704008759213,0.3568671530323395,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_tree,666,0.5546546546546547,0.7403403403403405,0.5564564564564565,0.7462462462462462,-0.4667979843494956,0.1113411703880366,0.5801193247600789,0.3401189628438538,0.1238168414906596,0.3486062134746586,0.0,0.0,0.8066666666666666,0.3888888888888889,18,0.3888888888888889,18,-0.3886323102002835,0.6244426278683022,0.6443668269082893,fitgrid,sparse_bridge,0
query,C_ellipse,667,0.6953523238380809,0.7320339830084958,0.6974512743628185,0.736431784107946,-0.5731023696862884,-0.1687043411540084,0.6647084559065914,0.3780884766190135,-0.161044101552434,0.370449315915503,0.0,0.0,0.5,1.0,9,1.0,9,-0.859693231516028,0.3485280739158865,0.6443668269082893,fitgrid,sparse_bridge,0
query,bridge_AB,80,0.8924999999999998,0.9058333333333334,0.8975,0.9216666666666666,0.0349727636499291,0.1515863142912698,0.3358467910214472,0.3223162669783704,0.1887482337829295,0.3661212114123319,0.0,0.0,0.9058333333333334,0.0941666666666666,1200,0.1612903225806451,31,-0.287507089280307,0.6291117250720187,0.6443668269082893,fitgrid,sparse_bridge,0
query,bridge_BC,80,0.9,0.8841666666666667,0.92,0.9250000000000002,-0.4942013676568029,-0.4231456295850739,0.5373623941575623,0.4510935228975529,-0.3729026470486916,0.4204394102863821,0.0,0.0,0.8841666666666667,0.1158333333333333,1200,0.2941176470588235,34,-0.844620833918493,-0.1127284685053575,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_branch_0,90,0.5599999999999999,0.7451851851851853,0.5599999999999999,0.7451851851851853,-0.7049766806722524,-0.0913574819023361,0.7477079787531025,0.3942619981221493,-0.0905424942231124,0.395076985801373,0.0,0.0,,,0,,0,-0.8177732765581882,0.5302772138429658,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_branch_1,85,0.5341176470588236,0.7482352941176471,0.5341176470588236,0.7482352941176471,-0.3711128341447613,0.1685302497604605,0.5113189876885662,0.3473323499823301,0.1685302497604605,0.3473323499823301,0.0,0.0,,,0,,0,-0.3512856239606818,0.6090229545144477,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_branch_2,85,0.5270588235294118,0.7356862745098038,0.5270588235294118,0.7356862745098038,-0.5754573704798157,0.0523755840151106,0.6403144146316357,0.2751676951285441,0.0523755840151106,0.2751676951285441,0.0,0.0,,,0,,0,-0.3582998657259174,0.5248352867759194,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_branch_3,106,0.5528301886792453,0.7421383647798742,0.5547169811320755,0.7440251572327043,-0.3372708868859236,0.2518930936324565,0.4936670606084347,0.3664872175520482,0.2557407493593376,0.3626395618251671,0.0,0.0,0.7733333333333333,0.3636363636363636,11,0.3636363636363636,11,-0.2240825530753953,0.6995122347119419,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_branch_4,97,0.5484536082474227,0.7491408934707904,0.5484536082474227,0.7491408934707904,-0.4385420738438388,0.1681717370303052,0.5633880334493548,0.4225995521227436,0.1681717370303052,0.4225995521227436,0.0,0.0,,,0,,0,-0.5884424567637077,0.6768701189197011,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_branch_5,97,0.5958762886597938,0.7505154639175258,0.5958762886597938,0.7560137457044673,-0.4807070955214426,0.0428133516793925,0.5917962577097718,0.2533495074595259,0.0494911467942572,0.2540711590704971,0.0,0.0,,,0,,0,-0.3323360844950648,0.4035319387431446,0.6443668269082893,fitgrid,sparse_bridge,0
query,B_branch_6,106,0.5584905660377358,0.7144654088050313,0.5679245283018867,0.7446540880503145,-0.3968226932531334,0.1550205231022457,0.5358049843234599,0.3180041674395438,0.2227549611213539,0.3738250290411576,0.0,0.0,0.8399999999999999,0.4285714285714285,7,0.4285714285714285,7,-0.3155113282512649,0.6149280730663815,0.6443668269082893,fitgrid,sparse_bridge,0
query,bridge_near,176,0.859090909090909,0.8856060606060606,0.8761363636363636,0.9174242424242426,-0.3036934610171114,-0.1479760014019734,0.4918664524589914,0.3779118863927179,-0.1095757813300205,0.3845992686194432,0.0,0.0,0.8856060606060606,0.1122031122031122,2442,0.3457943925233644,107,-0.6409535150158862,0.4429117562449465,0.6443668269082893,fitgrid,sparse_bridge,0
