method,query_index,recall_at_15,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,density_log_distortion,collapse_rate,global_periphery_percentile,latency_seconds,latency_scope,timepoint,timepoint_ordinal,horizon,temporal_neighbor_mae,excess_temporal_neighbor_mae,temporal_bracketing_rate,timepoint_label_accuracy
fit_grid,2620,0.0,0.0,0.4662568630823578,1.5049186302760695,0.5407212478291946,0.5991604328155518,0.2989577,0.0,0.3247322297955209,1.0084586031734943,per_query,4-5,3,0,1.0666666666666667,,0.0,
fit_grid,2621,0.0,0.0,0.08421227661418314,0.3208364152509087,0.2261042424556226,0.3635181486606598,0.43178833,0.0,0.09531537379638645,0.8789047887548804,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2622,0.3333333333333333,0.33278476380235805,0.04056501318198631,0.16095459217844504,0.07520741609646096,0.06754529476165771,0.16592896,0.0,0.4050632911392405,1.0205595027655363,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2623,0.06666666666666667,0.07347739090382172,0.14908009554596996,0.44532971042510083,0.13529136064467562,0.1853027492761612,0.24770714,0.0,0.9182624688953803,0.44974737986922264,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2624,0.0,0.0,0.26946554641180404,0.8070391333586496,0.23259560608253455,0.24737466871738434,0.53360337,0.0,0.2794006275018933,0.25540453288704157,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2625,0.06666666666666667,0.046105120275897894,0.2851241327615376,0.8150858977896449,0.2901615795503202,0.2013319730758667,0.00022177398,0.0,0.4842583576760792,0.9794654231518507,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2626,0.13333333333333333,0.1228703944573705,0.21741976248287612,0.6135763453167887,0.38904372772724927,0.5058984756469727,0.3658704,0.0,0.7292004760359191,0.9958827812224627,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2627,0.0,0.0,0.03041681631741195,0.1269853104339414,0.3741310482551678,0.17333556711673737,0.6161283,0.0,0.6432976306394028,0.8971664626151323,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2628,0.0,0.0,0.14683965576038446,0.4662480807171808,0.3611363661904386,0.27061396837234497,0.19068104,0.0,0.5464135021097046,1.0177402896806598,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2629,0.06666666666666667,0.0475902379018706,0.007817785045251907,0.06169468628841344,0.0785706970999254,0.19287942349910736,0.24405244,0.0,0.011684518013631937,0.8767163250595331,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2630,0.06666666666666667,0.043668798524938345,0.3658409212898141,0.9823507675866262,0.6147935190027564,0.46576061844825745,0.33721212,0.0,0.6659093367954128,1.0209071533754468,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2631,0.13333333333333333,0.09091555212983252,0.1628174085206959,0.4789073735792193,0.18094075455960082,0.41499361395835876,0.11883099,0.0,0.09563994374120956,0.4977790145203471,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2632,0.06666666666666667,0.08530460913930238,0.12035928252089173,0.3911940597075928,0.16090812460689258,0.19731882214546204,0.35086405,0.0,0.8937033430704316,0.5767811564728618,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2633,0.06666666666666667,0.08530460913930238,0.09638136646808639,0.31742347294334355,0.3741527431557638,0.11991101503372192,0.13571848,0.0,0.6278805582603051,1.0535185262560844,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2634,0.13333333333333333,0.21671433855450267,0.33284628839693026,1.01951197985583,0.6074260648512689,0.28162652254104614,0.26609033,0.0,0.23325760034620793,0.8621122315526009,per_query,4-5,3,0,1.0,,0.0,
fit_grid,2635,0.06666666666666667,0.053821216022769555,0.4552748203511573,1.3471632755982463,0.47616942601217344,0.617435872554779,0.43881062,0.0,0.8511846802986044,1.0265976944938302,per_query,4-5,3,0,1.0666666666666667,,1.0,
fit_grid,2636,0.0,0.0,0.28768161458191105,0.871952739716958,0.6143163985769419,0.6024768352508545,0.26670423,0.0,0.7565725413826679,0.7932690288871527,per_query,4-5,3,0,1.0,,1.0,
fit_grid,2637,0.0,0.0,0.07150829818368601,0.23403107806612125,0.24093389493761094,0.3326493203639984,0.21848182,0.0,0.8418803418803419,0.4754288336262107,per_query,4-5,3,0,1.0,,1.0,
