split,group,n,recall5,recall15,within_recall5,within_recall15,log_radius5,log_radius15,abs_log_radius5,abs_log_radius15,within_log_radius15,within_abs_log_radius15,wrong_turn15,wrong_branch15,bridge_near_recall15,bridge_edge_loss15,bridge_true_edges15,bridge_cross_edge_loss15,bridge_cross_true_edges15,log_radius15_q10,log_radius15_q90,scale,method,condition,seed
query,B_branch_6,106,0.5471698113207548,0.7446540880503146,0.5471698113207548,0.7446540880503146,-0.694885219898265,-0.1519471408298536,0.7214537467219343,0.3182096067019868,-0.1519471408298536,0.3182096067019868,0.0,0.0,,,0,,0,-0.6673208579388652,0.268620632126571,0.5151068407105742,uniform,sparse_bridge,0
query,bridge_near,89,0.8494382022471911,0.8629213483146068,0.8651685393258427,0.9250936329588016,-0.29658691319535796,-0.1390828500044081,0.46634342048562233,0.2537848481412413,-0.05648862101969646,0.291258912198792,0.0,0.0,0.8629213483146068,0.1402936378466558,1226,0.42105263157894735,57,-0.4135385229569546,0.2950437317793166,0.5151068407105742,uniform,sparse_bridge,0
reference,all,2826,0.6938428874734607,0.8225760792639775,0.695116772823779,0.8292285916489739,-0.48019721187393166,-0.0002059474457193914,0.5585358923365928,0.29535846665872373,0.010125932288805513,0.30237365609726286,0.004010379806558151,0.0,0.8499068901303538,0.14884099227328182,2459,0.36363636363636365,143,-0.44052868817799556,0.47419874694725805,0.5151068407105742,fitgrid,sparse_bridge,0
reference,internal,2666,0.6818454613653412,0.8204301075268818,0.682145536384096,0.8231807951987998,-0.49847335002192406,0.004532129208805488,0.5720376535976718,0.30010007648554693,0.010663388621284704,0.30446972402993794,0.004251062765691423,0.0,0.7789473684210527,0.4406779661016949,59,0.4406779661016949,59,-0.4524530930593919,0.48326850010138567,0.5151068407105742,fitgrid,sparse_bridge,0
reference,A_spiral,1334,0.756671664167916,0.8843078460769618,0.7572713643178409,0.8878560719640181,-0.553291726576191,-0.12690907514007088,0.5863638636971131,0.24791981497110616,-0.117760556988108,0.2543129355731058,0.008495752123938032,0.0,0.85,0.5,30,0.5,30,-0.47033891876924855,0.24999210411825096,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_tree,1332,0.6069069069069069,0.7564564564564564,0.6069069069069069,0.7584084084084084,-0.443572663592951,0.13617069272337087,0.5576899326722553,0.3523586867410004,0.13928016297783868,0.3547018229799485,0.0,0.0,0.7272727272727273,0.3793103448275862,29,0.3793103448275862,29,-0.39799771616817275,0.6068139589691834,0.5151068407105742,fitgrid,sparse_bridge,0
reference,bridge_AB,160,0.89375,0.8583333333333334,0.9112500000000001,0.93,-0.17567105998300875,-0.07915414970174009,0.33356279532386635,0.21635139291928224,0.001170566148871166,0.267447924169065,0.0,0.0,0.8583333333333334,0.14166666666666666,2400,0.30952380952380953,84,-0.3679875398552896,0.28770230147089587,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_branch_0,180,0.6233333333333333,0.7414814814814815,0.6233333333333333,0.742962962962963,-0.641257511004374,-0.023740533788725513,0.713401715105596,0.3802930164052384,-0.022588091259874925,0.38144545893408904,0.0,0.0,,,0,,0,-0.5812631093813323,0.6133721340818452,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_branch_1,170,0.5882352941176471,0.7635294117647059,0.5882352941176471,0.7635294117647059,-0.16654906125807156,0.34018784746056185,0.41188248985926357,0.37400433792183974,0.34018784746056185,0.37400433792183974,0.0,0.0,,,0,,0,-0.061418024991620065,0.7277728780065019,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_branch_2,170,0.5752941176470588,0.7470588235294118,0.5752941176470588,0.7513725490196078,-0.3260440726659281,0.31037547568521906,0.4037433064007704,0.37147637752655566,0.32028820825237597,0.3813891100937126,0.0,0.0,,,0,,0,-0.1416297171823385,0.8329270326342151,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_branch_3,212,0.6094339622641509,0.7584905660377359,0.6094339622641509,0.7635220125786163,-0.45001712443556474,0.15404863317198159,0.5637604895384788,0.30063509632359403,0.15680554359591692,0.2995758780627417,0.0,0.0,0.7272727272727273,0.3793103448275862,29,0.3793103448275862,29,-0.312322603893414,0.5430088316048042,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_branch_4,194,0.6525773195876289,0.7903780068728523,0.6525773195876289,0.7920962199312716,-0.35575133519408786,0.24642687486737813,0.4804545148082623,0.3689045703184335,0.25387552046798434,0.37635321591903975,0.0,0.0,,,0,,0,-0.11966967214039383,0.609552068472576,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_branch_5,194,0.5979381443298969,0.7398625429553265,0.5979381443298969,0.740893470790378,-0.491424574017971,0.06449225977966053,0.5894204253556184,0.3406936781803938,0.0656247748876474,0.3407347622188068,0.0,0.0,,,0,,0,-0.6132518201786021,0.5217915284677094,0.5151068407105742,fitgrid,sparse_bridge,0
reference,B_branch_6,212,0.5971698113207548,0.7531446540880503,0.5971698113207548,0.7531446540880503,-0.6222445584455856,-0.08452702122296114,0.7014213870862294,0.3432104034456037,-0.08452702122296114,0.3432104034456037,0.0,0.0,,,0,,0,-0.6991464404996353,0.37470921020114134,0.5151068407105742,fitgrid,sparse_bridge,0
reference,bridge_near,179,0.853631284916201,0.8499068901303538,0.8715083798882681,0.9232774674115457,-0.3194606852973404,-0.11960372434846751,0.4605929626969896,0.2422381316937566,-0.040688907758256065,0.2828054954087777,0.0,0.0,0.8499068901303538,0.14884099227328182,2459,0.36363636363636365,143,-0.40389013133730833,0.28086051296439907,0.5151068407105742,fitgrid,sparse_bridge,0
query,all,1413,0.6527954706298654,0.8159943382873319,0.6540693559801839,0.8212786034442086,-0.5573431891418753,-0.03605995931422374,0.6272139479392798,0.29712319560403544,-0.026538943470240238,0.302844349535352,0.003680113234253361,0.0,0.8636704119850187,0.13947797716150082,1226,0.42105263157894735,57,-0.49105474119270653,0.4208906021570764,0.5151068407105742,fitgrid,sparse_bridge,0
query,internal,1333,0.6391597899474869,0.8128532133033258,0.6397599399849963,0.8148537134283571,-0.5807802465567449,-0.03274109947254019,0.6436190008128958,0.3018434253238447,-0.02745954054482404,0.3046811457412115,0.003900975243810952,0.0,0.8222222222222223,0.5,26,0.5,26,-0.5159747650512211,0.42651900727816056,0.5151068407105742,fitgrid,sparse_bridge,0
query,A_spiral,667,0.7142428785607196,0.8842578710644677,0.7151424287856071,0.8873563218390806,-0.6442637087550699,-0.1397736725289972,0.6695678893750967,0.2613741245632499,-0.1321108410499515,0.26564285241264535,0.007796101949025486,0.0,0.8666666666666667,0.4666666666666667,15,0.4666666666666667,15,-0.5182808255520033,0.23604531265608894,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_tree,666,0.5639639639639639,0.7413413413413413,0.5642642642642642,0.7422422422422422,-0.5172014638446086,0.07445218315307062,0.6176311499555566,0.34237349080029633,0.07734889404514592,0.34377805512582676,0.0,0.0,0.7866666666666667,0.5454545454545454,11,0.5454545454545454,11,-0.4692711137412266,0.5590464377708004,0.5151068407105742,fitgrid,sparse_bridge,0
query,bridge_AB,80,0.8800000000000001,0.8683333333333334,0.8925000000000001,0.9283333333333335,-0.16682321996661006,-0.09136046142627577,0.35386475443265,0.21847236789771288,-0.011199494714987362,0.2722387327552173,0.0,0.0,0.8683333333333334,0.13166666666666665,1200,0.3548387096774194,31,-0.36639234331122217,0.3013424004164785,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_branch_0,90,0.5800000000000001,0.7385185185185184,0.5800000000000001,0.7385185185185184,-0.6825083131811666,-0.052711564046116474,0.7256376251817898,0.4192953164896175,-0.052711564046116474,0.4192953164896175,0.0,0.0,,,0,,0,-0.7089492620538689,0.5746688297108247,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_branch_1,85,0.5505882352941176,0.7317647058823529,0.5505882352941176,0.7317647058823529,-0.27173965971492176,0.257965265257189,0.45170753602121994,0.3328337515172592,0.257965265257189,0.3328337515172592,0.0,0.0,,,0,,0,-0.10836020690700598,0.6745528460845965,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_branch_2,85,0.548235294117647,0.7207843137254902,0.548235294117647,0.7254901960784313,-0.41528708191485086,0.2610630304872047,0.5146655737443309,0.35292784065715593,0.2754990094449326,0.36736381961488374,0.0,0.0,,,0,,0,-0.11524030630590096,0.6575406203901585,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_branch_3,106,0.5773584905660377,0.7477987421383646,0.5792452830188679,0.7490566037735849,-0.5668055434959384,0.06936764845558736,0.6682438820766718,0.31298230516227976,0.07405524097124236,0.30829471264662484,0.0,0.0,0.7866666666666666,0.5454545454545454,11,0.5454545454545454,11,-0.3865789477619365,0.5370304022447625,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_branch_4,97,0.5690721649484536,0.7594501718213059,0.5690721649484536,0.7601374570446735,-0.45724212140898857,0.14308197170508896,0.557684571130632,0.349403088811805,0.1451981205304069,0.351519237637123,0.0,0.0,,,0,,0,-0.18986101276588258,0.5655639899557685,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_branch_5,97,0.5608247422680412,0.7408934707903779,0.5608247422680412,0.7408934707903779,-0.46681634033926905,0.04803492540843427,0.6304387753002468,0.3208959369963336,0.04803492540843427,0.3208959369963336,0.0,0.0,,,0,,0,-0.43766373764976285,0.5015657461901901,0.5151068407105742,fitgrid,sparse_bridge,0
query,B_branch_6,106,0.5584905660377358,0.7452830188679247,0.5584905660377358,0.7452830188679247,-0.7067744839200305,-0.14792000141964112,0.7340700865098616,0.31886133210863565,-0.14792000141964112,0.31886133210863565,0.0,0.0,,,0,,0,-0.6657798601894098,0.27334262863375774,0.5151068407105742,fitgrid,sparse_bridge,0
query,bridge_near,89,0.8494382022471911,0.8636704119850187,0.8651685393258427,0.9250936329588016,-0.2969777927895763,-0.13985748524523517,0.46510501478152233,0.25411537870270673,-0.0568372438574611,0.29147925557901616,0.0,0.0,0.8636704119850187,0.13947797716150082,1226,0.42105263157894735,57,-0.4138648425477583,0.29514109081808165,0.5151068407105742,fitgrid,sparse_bridge,0
