query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
1757,1.0,1.0,1.0,1.0,0.0009949039667844772,0.4,7
1758,0.9333333333333333,0.9333333333333333,0.9964456865045105,0.9985335956199705,0.0009259805083274841,0.06666666666666667,7
1759,1.0,1.0,1.0,1.0,0.0007754294201731682,0.26666666666666666,7
1760,1.0,1.0,1.0,1.0,0.0010855291038751602,0.26666666666666666,5
1761,1.0,1.0,1.0,1.0,0.0010850317776203156,0.2,7
1762,1.0,1.0,1.0,1.0,0.0009421659633517265,0.2,5
1763,1.0,1.0,1.0,1.0,0.0009950334206223488,0.26666666666666666,8
1764,1.0,1.0,1.0,1.0,0.0009432230144739151,0.7333333333333333,1
1765,1.0,1.0,1.0,1.0,0.0012645665556192398,0.2,1
1766,1.0,1.0,1.0,1.0,0.0009308364242315292,0.2,5
1767,1.0,1.0,1.0,1.0,0.0009837858378887177,0.3333333333333333,0
1768,1.0,1.0,1.0,1.0,0.0009845541790127754,0.4,5
1769,1.0,1.0,1.0,1.0,0.0009814640507102013,0.3333333333333333,7
1770,1.0,1.0,1.0,1.0,0.0011374149471521378,0.6666666666666666,1
1771,0.8666666666666667,0.8666666666666667,0.965447504498225,0.9847820325783219,0.0011986838653683662,0.2,2
1772,1.0,1.0,1.0,1.0,0.0012065572664141655,0.3333333333333333,3
1773,1.0,1.0,1.0,1.0,0.0012093018740415573,0.4666666666666667,9
1774,1.0,1.0,1.0,1.0,0.0009091785177588463,0.3333333333333333,4
1775,1.0,1.0,1.0,1.0,0.001222856342792511,0.26666666666666666,7
1776,1.0,1.0,1.0,1.0,0.0009369822219014168,0.3333333333333333,7
1777,1.0,1.0,1.0,1.0,0.0011232811957597733,0.4,1
1778,1.0,1.0,1.0,1.0,0.001125427894294262,0.2,9
1779,0.9333333333333333,0.9333333333333333,0.9600753234413594,0.9811037948825577,0.001277117058634758,0.6666666666666666,4
1780,1.0,1.0,1.0,1.0,0.001362105831503868,0.13333333333333333,8
1781,1.0,1.0,1.0,1.0,0.0009240973740816116,0.2,2
1782,1.0,1.0,1.0,1.0,0.0009129969403147697,0.06666666666666667,3
1783,0.8,0.8,0.827969163086477,0.9062298145673282,0.0014322036877274513,0.13333333333333333,9
1784,1.0,1.0,1.0,1.0,0.001078498549759388,0.3333333333333333,0
1785,1.0,1.0,1.0,1.0,0.0011068852618336678,0.4,6
1786,1.0,1.0,1.0,1.0,0.0008540181443095207,0.06666666666666667,2
1787,1.0,1.0,1.0,1.0,0.0009332504123449326,0.26666666666666666,6
1788,1.0,1.0,1.0,1.0,0.0008808905258774757,0.26666666666666666,5
1789,1.0,1.0,1.0,1.0,0.0012777270749211311,0.4666666666666667,0
1790,1.0,1.0,1.0,1.0,0.0010746726766228676,0.3333333333333333,4
1791,0.7333333333333333,0.7333333333333333,0.7713778890205921,0.8701296253743341,0.0012823333963751793,0.26666666666666666,8
1792,0.9333333333333333,0.9333333333333333,0.9735294172053608,0.9881282245651273,0.001292419619858265,0.3333333333333333,6
1793,1.0,1.0,1.0,1.0,0.001040804199874401,0.4666666666666667,2
1794,1.0,1.0,1.0,1.0,0.0011873533949255943,0.26666666666666666,4
1795,0.9333333333333333,0.9333333333333333,0.9717149292341407,0.9874307097242627,0.001017681322991848,0.06666666666666667,3
1796,1.0,1.0,1.0,1.0,0.0010289447382092476,0.3333333333333333,1
1797,1.0,1.0,1.0,1.0,0.0011989874765276909,0.2,6
1798,1.0,1.0,1.0,1.0,0.0013445951044559479,0.2,4
1799,0.8666666666666667,0.8666666666666667,0.9340053317856148,0.9696025663330032,0.0009084204211831093,0.13333333333333333,6
1800,1.0,1.0,1.0,1.0,0.0012381784617900848,0.3333333333333333,0
1801,1.0,1.0,1.0,1.0,0.0009657368063926697,0.13333333333333333,3
1802,1.0,1.0,1.0,1.0,0.0010853549465537071,0.4,4
1803,0.9333333333333333,0.9333333333333333,0.9889572119998395,0.995340353957507,0.001257551833987236,0.13333333333333333,2
1804,1.0,1.0,1.0,1.0,0.0010126261040568352,0.4,6
1805,0.8666666666666667,0.8666666666666667,0.9032318684921808,0.9532288153245352,0.0010647661983966827,0.0,2
1806,1.0,1.0,1.0,1.0,0.001216074451804161,0.06666666666666667,1
1807,1.0,1.0,1.0,1.0,0.001065107062458992,0.06666666666666667,1
1808,1.0,1.0,1.0,1.0,0.000881989486515522,0.6,2
1809,1.0,1.0,1.0,1.0,0.0011060042306780815,0.26666666666666666,5
1810,1.0,1.0,1.0,1.0,0.0013140048831701279,0.4,2
1811,0.8666666666666667,0.8666666666666667,0.9972395663839362,0.9988247685887628,0.0010552164167165756,0.3333333333333333,6
1812,1.0,1.0,1.0,1.0,0.0011112131178379059,0.3333333333333333,4
1813,1.0,1.0,1.0,1.0,0.0011333469301462173,0.2,2
1814,1.0,1.0,1.0,1.0,0.0013011740520596504,0.4,9
1815,1.0,1.0,1.0,1.0,0.0008138343691825867,0.5333333333333333,6
1816,1.0,1.0,1.0,1.0,0.0008764481171965599,0.13333333333333333,4
1817,0.7333333333333333,0.7333333333333333,0.779549667967991,0.8700814933224809,0.0006001600995659828,0.2,3
