query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
327,0.9333333333333333,0.9333333333333333,0.9758567777544458,0.9895451594163418,0.0007404005154967308,0.13333333333333333,360
328,0.8,0.8,0.8501830349187295,0.9206729214715491,0.0008795689791440964,0.13333333333333333,120
329,0.7333333333333333,0.7333333333333333,0.8333593071548335,0.919098040120765,0.0007353583350777626,0.13333333333333333,0
330,0.9333333333333333,0.9333333333333333,0.9477982774149392,0.9745792541390133,0.00517226941883564,0.13333333333333333,120
331,0.6666666666666666,0.6666666666666666,0.7911167643240323,0.8893053703474277,0.009127786383032799,0.0,120
332,0.7333333333333333,0.7333333333333333,0.9051228696543885,0.9562605576592313,0.009303777478635311,0.0,120
333,0.6,0.6,0.842707238009364,0.9280744705284731,0.009269521571695805,0.13333333333333333,120
334,0.7333333333333333,0.7333333333333333,0.8635414691971011,0.9358283795034755,0.009315541945397854,0.13333333333333333,360
335,0.7333333333333333,0.7333333333333333,0.8572789235392244,0.9295730604123639,0.00932992808520794,0.13333333333333333,360
336,0.8666666666666667,0.8666666666666667,0.9130922787943284,0.9580770503581775,0.00933139305561781,0.06666666666666667,0
337,0.9333333333333333,0.9333333333333333,0.9620645683366525,0.982642588232048,0.009318255819380283,0.06666666666666667,120
338,1.0,1.0,1.0,1.0,0.000814131461083889,0.6,120
339,1.0,1.0,1.0,1.0,0.0006800098344683647,0.13333333333333333,dmso
340,0.9333333333333333,0.9333333333333333,0.9729089022138255,0.9875673131029102,0.0018581654876470566,0.2,0
341,1.0,1.0,1.0,1.0,0.005151490680873394,0.06666666666666667,120
342,1.0,1.0,1.0,1.0,0.009312058798968792,0.2,120
343,0.6,0.6,0.6654200687256331,0.8035316639695972,0.009233500808477402,0.13333333333333333,360
344,0.8666666666666667,0.8666666666666667,0.9241839046008692,0.9621370168469692,0.0013800440356135368,0.3333333333333333,45
345,1.0,1.0,1.0,1.0,0.0012202532961964607,0.06666666666666667,0
346,0.8,0.8,0.8568555824042465,0.9253651870142914,0.001265229657292366,0.0,45
347,0.7333333333333333,0.7333333333333333,0.8856082354282296,0.9480357572215043,0.0010861223563551903,0.06666666666666667,45
348,0.8666666666666667,0.8666666666666667,0.9461398512326036,0.9759746054548751,0.001195177435874939,0.0,120
349,0.9333333333333333,0.9333333333333333,0.9949231772666938,0.997973232925212,0.001303412951529026,0.13333333333333333,dmso
350,0.6666666666666666,0.6666666666666666,0.7770972617906199,0.8857999756305714,0.0007142266258597374,0.2,360
351,0.8666666666666667,0.8666666666666667,0.9712159507471858,0.9878173524248508,0.0007442133501172066,0.06666666666666667,45
352,0.8,0.8,0.8630595799444349,0.9328484192150429,0.0010785441845655441,0.13333333333333333,0
353,0.8,0.8,0.8877741061428955,0.9459882423527888,0.0012139007449150085,0.26666666666666666,120
354,1.0,1.0,1.0,1.0,0.0013052001595497131,0.4666666666666667,120
355,0.7333333333333333,0.7333333333333333,0.8762019179425998,0.9418231699570466,0.0011782748624682426,0.26666666666666666,dmso
356,0.8666666666666667,0.8666666666666667,0.9459540026952665,0.9755096788091034,0.0011924700811505318,0.0,360
357,1.0,1.0,1.0,1.0,0.0013993959873914719,0.26666666666666666,45
358,1.0,1.0,1.0,1.0,0.001312078908085823,0.5333333333333333,0
359,1.0,1.0,1.0,1.0,0.0012978501617908478,0.6,120
360,1.0,1.0,1.0,1.0,0.001058792695403099,0.26666666666666666,360
361,1.0,1.0,1.0,1.0,0.0004182616248726845,0.13333333333333333,0
362,0.8,0.8,0.8752446215488087,0.9404457629662253,0.00039748381823301315,0.0,120
363,0.8666666666666667,0.8666666666666667,0.9560763474721832,0.9810159681267459,0.000896804966032505,0.0,120
364,0.8,0.8,0.9687402747369556,0.9857672900329216,0.0007718168199062347,0.06666666666666667,dmso
365,0.8,0.8,0.8842065231143492,0.9352969828477035,0.0008571436628699303,0.06666666666666667,360
366,0.9333333333333333,0.9333333333333333,0.9840703740079556,0.9933457061781209,0.0007584961131215096,0.13333333333333333,45
367,1.0,1.0,1.0,1.0,0.00087787676602602,0.2,0
368,0.8666666666666667,0.8666666666666667,0.919339731072518,0.9621049761898824,0.0007737539708614349,0.2,120
369,1.0,1.0,1.0,1.0,0.0007720645517110825,0.2,120
370,1.0,1.0,1.0,1.0,0.0007542511448264122,0.2,dmso
371,1.0,1.0,1.0,1.0,0.000743241049349308,0.26666666666666666,360
372,1.0,1.0,1.0,1.0,0.0008231541141867638,0.4,360
373,0.8666666666666667,0.8666666666666667,0.9167871469976774,0.9596991406690799,0.0007424885407090187,0.0,0
374,0.8,0.8,0.8625556608668664,0.9308372361366095,0.0008859075605869293,0.0,0
375,1.0,1.0,1.0,1.0,0.0007632281631231308,0.4666666666666667,0
376,0.8666666666666667,0.8666666666666667,0.9610510551362793,0.9828996737607673,0.000932721421122551,0.13333333333333333,120
377,1.0,1.0,1.0,1.0,0.000772218219935894,0.26666666666666666,120
378,0.7333333333333333,0.7333333333333333,0.864068803003297,0.9376243632076768,0.0008867839351296425,0.13333333333333333,45
379,1.0,1.0,1.0,1.0,0.0007637878879904747,0.4,0
380,0.7333333333333333,0.7333333333333333,0.9266524483221062,0.9645335578905576,0.0008416436612606049,0.06666666666666667,45
381,0.9333333333333333,0.9333333333333333,0.9744621076569451,0.9887643162712711,0.0007561231032013893,0.2,45
382,0.6666666666666666,0.6666666666666666,0.7223712472742456,0.8451089951317822,0.0008842712268233299,0.3333333333333333,0
383,0.5333333333333333,0.5333333333333333,0.6665078799201468,0.7798776194134469,0.0007772734388709068,0.0,120
384,0.7333333333333333,0.7333333333333333,0.8511953166282462,0.9287694679448951,0.0007758233696222305,0.0,360
385,0.8666666666666667,0.8666666666666667,0.9117398377186315,0.9582886346061664,0.000776105560362339,0.06666666666666667,dmso
386,0.9333333333333333,0.9333333333333333,0.9489691106093534,0.9751199424038138,0.0007257424294948578,0.0,360
387,0.8,0.8,0.9022738225304447,0.9542256907067751,0.0008339304476976395,0.13333333333333333,0
388,0.9333333333333333,0.9333333333333333,0.9801260551580995,0.9911117018007223,0.0007416680455207825,0.3333333333333333,120
389,0.8,0.8,0.8799553855411044,0.942957863628116,0.0009155506268143654,0.2,dmso
390,0.8,0.8,0.8928617950716062,0.9486671326777714,0.0007649632170796394,0.13333333333333333,45
391,1.0,1.0,1.0,1.0,0.0009391745552420616,0.3333333333333333,45
392,0.6,0.6,0.6804264869671307,0.8145023688622754,0.0007621105760335922,0.13333333333333333,dmso
393,1.0,1.0,1.0,1.0,0.0009365519508719444,0.26666666666666666,360
394,0.5333333333333333,0.5333333333333333,0.7825167558445608,0.8932422020203576,0.0007651597261428833,0.0,360
395,0.8,0.8,0.9276856017179914,0.9675192477470133,0.0007432075217366219,0.13333333333333333,dmso
396,0.8666666666666667,0.8666666666666667,0.9285739101715136,0.9661802030743913,0.009237699210643768,0.0,0
397,0.4,0.4,0.30943149544206655,0.3626897735525557,0.009264407679438591,0.2,120
398,0.8666666666666667,0.8666666666666667,0.9366911813886345,0.9717510388249639,0.009232119657099247,0.4,45
399,1.0,1.0,1.0,1.0,0.00912895891815424,0.4666666666666667,45
400,0.9333333333333333,0.9333333333333333,0.9765201050895413,0.9893105950853226,0.00920917559415102,0.13333333333333333,120
401,0.6,0.6,0.727535617381793,0.8569509282999364,0.009254390373826027,0.13333333333333333,120
402,0.9333333333333333,0.9333333333333333,0.9720204330674175,0.9874328733682068,0.009243094362318516,0.3333333333333333,45
403,0.9333333333333333,0.9333333333333333,0.9714116159363791,0.9869042613521188,0.006452107802033424,0.26666666666666666,0
404,0.6666666666666666,0.6666666666666666,0.911319054432428,0.9595169780552716,0.0006853165104985237,0.2,120
405,1.0,1.0,1.0,1.0,0.00047648511826992035,0.3333333333333333,360
406,0.8666666666666667,0.8666666666666667,0.9331882098354849,0.9692136497867383,0.0006394507363438606,0.0,120
407,0.6,0.6,0.7988072041580512,0.8926583599754102,0.009326298721134663,0.06666666666666667,120
408,1.0,1.0,1.0,1.0,0.00929319579154253,0.13333333333333333,120
409,0.7333333333333333,0.7333333333333333,0.8835410864703904,0.945225724486098,0.004254298284649849,0.0,360
410,0.8666666666666667,0.8666666666666667,0.982553642969003,0.9925523848357123,0.0008032703772187233,0.0,45
411,0.9333333333333333,0.9333333333333333,0.9272548115747875,0.9589800348637088,0.0008193459361791611,0.06666666666666667,0
412,0.8666666666666667,0.8666666666666667,0.9705539447335934,0.9872824577389513,0.0011257091537117958,0.13333333333333333,360
