method,query_index,recall_at_15,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,density_log_distortion,collapse_rate,global_periphery_percentile,latency_seconds,latency_scope
fit_grid_oracle_neighbors,5930,0.0,0.0,0.21431115079952204,0.614715511683789,0.19371645450857441,0.3832230269908905,0.2170153,0.0,0.27849172138742295,0.2525493372231722,per_query
fit_grid_oracle_neighbors,5931,0.0,0.0,0.09070651918630752,0.2994837245622166,0.38551433709653293,0.49855759739875793,0.027707271,0.0,0.2579865447367361,0.3281059181317687,per_query
fit_grid_oracle_neighbors,5932,0.13333333333333333,0.10445997732807218,0.09689660865710131,0.33930769587640724,0.1258189849537019,0.1686393916606903,0.1282121,0.0,0.45256415421181967,0.31709863524883986,per_query
fit_grid_oracle_neighbors,5933,0.13333333333333333,0.15131123057047743,0.0911052847866741,0.31222345709965904,0.2975575522678309,0.2644317150115967,0.3820412,0.0,0.3543085042098054,0.27383017260581255,per_query
fit_grid_oracle_neighbors,5934,0.2,0.16069856603638782,0.1180766376280252,0.377245823577983,0.332238717398084,0.42425450682640076,0.1156016,0.0,0.28058655279378,0.30388319585472345,per_query
fit_grid_oracle_neighbors,5935,0.06666666666666667,0.17060921827860476,0.036606369781441,0.14606147240662606,0.48363625936096066,0.5112153887748718,0.37128514,0.0,0.004028521935301938,0.31684305146336555,per_query
fit_grid_oracle_neighbors,5936,0.2,0.17406203398485148,0.1937563292867923,0.757087527556092,0.3933501734853018,0.39013105630874634,0.00018037856,0.0,0.19824356443620836,0.26259724516421556,per_query
fit_grid_oracle_neighbors,5937,0.06666666666666667,0.053821216022769555,0.026294815897604334,0.11139418785429217,0.20927551389624663,0.11628447473049164,0.59383965,0.0,0.45647182048906254,0.2906007058918476,per_query
fit_grid_oracle_neighbors,5938,0.0,0.0,0.04174539753761248,0.18919616646684867,0.0902215915054708,0.1728997528553009,0.13312557,0.0,0.2626193449623333,0.3935229629278183,per_query
fit_grid_oracle_neighbors,5939,0.0,0.0,0.09614178008437653,0.32899524148939685,0.1999499724241227,0.3304404318332672,0.043575916,0.0,0.473955605688273,0.31633172556757927,per_query
fit_grid_oracle_neighbors,5940,0.06666666666666667,0.10764243204553911,0.14840345804987565,0.46665374929359354,0.20232980068419906,0.31863802671432495,0.28394425,0.0,0.6351770535390565,0.23725180979818106,per_query
fit_grid_oracle_neighbors,5941,0.2,0.15550138730290575,0.2279573550609958,0.620962734507123,0.1863437918117256,0.29575178027153015,0.8387563,0.0,0.5845788180316642,0.22503473237156868,per_query
fit_grid_oracle_neighbors,5942,0.0,0.0,0.22035287293547362,0.6562247582797346,0.6982657906336058,0.5734605193138123,0.21111208,0.0,0.7178020384320992,0.365176715888083,per_query
fit_grid_oracle_neighbors,5943,0.0,0.0,0.12124343503510694,0.4155845021467006,0.15468813362709127,0.26735392212867737,0.20658353,0.0,0.44672279740563187,0.31093551125377417,per_query
fit_grid_oracle_neighbors,5944,0.3333333333333333,0.25240874925471185,0.0007821656481480202,0.018247732643670668,0.6488890976340772,0.6440397500991821,0.09010333,0.0,0.775409902106917,0.2702546240761876,per_query
fit_grid_oracle_neighbors,5945,0.06666666666666667,0.17060921827860476,0.28197901802454767,0.7609214309971468,0.6685935178595325,0.22347907721996307,0.059457794,0.0,0.14772589936752206,0.2914662938565016,per_query
fit_grid_oracle_neighbors,5946,0.13333333333333333,0.0954222443258334,0.05612948245002608,0.2525128827817113,0.054870025176772565,0.0718030035495758,0.14161897,0.0,0.9135076340490674,0.34434109926223755,per_query
fit_grid_oracle_neighbors,5947,0.0,0.0,0.38042013210626685,1.1348291598855467,0.7065194414902342,0.2914184033870697,0.2836495,0.0,0.062401804777827016,0.259169589728117,per_query
fit_grid_oracle_neighbors,5948,0.0,0.0,0.20985392106247927,0.6102443213187997,0.16350985918534056,0.29343438148498535,0.20607206,0.0,0.09462998026024251,0.29565556067973375,per_query
fit_grid_oracle_neighbors,5949,0.13333333333333333,0.1195825111797196,0.020001678045476097,0.11130324109606494,0.743524139256297,0.728985607624054,0.21758568,0.0,0.16162430004431375,0.3468625480309129,per_query
fit_grid_oracle_neighbors,5950,0.0,0.0,0.2622470825728859,0.7238159826580718,0.09183338268267272,0.06780584156513214,0.50394756,0.0,0.2935181082060992,0.31494754552841187,per_query
fit_grid_oracle_neighbors,5951,0.06666666666666667,0.06077222973772036,0.1814085790973441,0.5004590818181704,0.32843339968589585,0.11999589949846268,0.18175137,0.0,0.9669661201305241,0.3325077202171087,per_query
fit_grid_oracle_neighbors,5952,0.13333333333333333,0.22443043430137433,0.15025329277819194,0.43423078470938603,0.5120531479263694,0.23964959383010864,0.082126535,0.0,0.21129597550658663,0.32309573236852884,per_query
fit_grid_oracle_neighbors,5953,0.0,0.0,0.4150747497717776,1.3537608184226613,0.8693065355694309,0.20124559104442596,0.1976293,0.0,0.8883293719534303,0.20599396992474794,per_query
fit_grid_oracle_neighbors,5954,0.06666666666666667,0.08530460913930238,0.11082449426436013,0.3534996812020173,0.479283988620925,0.2619549632072449,0.18755423,0.0,0.7309753051605365,0.26897474471479654,per_query
fit_grid_oracle_neighbors,5955,0.0,0.0,0.19410257316777574,0.6005172872919665,0.2803945783313896,0.1990823894739151,0.09674452,0.0,0.4290778713290094,0.31645643897354603,per_query
fit_grid_oracle_neighbors,5956,0.26666666666666666,0.20755296630219738,0.0007074053618686888,0.017173734962690323,0.7906258279342199,0.6816471219062805,0.23959288,0.0,0.8948555774886194,0.27830679900944233,per_query
fit_grid_oracle_neighbors,5957,0.0,0.0,0.34823344015773383,0.9299076083867426,0.26618481927538473,0.1815619021654129,0.0787019,0.0,0.28957015670950326,0.30752620846033096,per_query
