query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
2059,1.0,1.0,1.0,1.0,0.0004023602232336998,0.26666666666666666,alpha
2060,0.8666666666666667,0.8666666666666667,0.9143517576832523,0.9591421407052928,0.000421890988945961,0.2,alpha
2061,0.8666666666666667,0.8666666666666667,0.9167300552165772,0.9609337338457826,0.00040296465158462524,0.13333333333333333,alpha
2062,0.6666666666666666,0.6666666666666666,0.8280438314950163,0.9121331853238521,0.000414886511862278,0.2,alpha
2063,0.9333333333333333,0.9333333333333333,0.9888438745764403,0.9951443399970495,0.0003994116559624672,0.26666666666666666,alpha
2064,0.7333333333333333,0.7333333333333333,0.8213048439079671,0.9045316440450231,0.00039573945105075836,0.13333333333333333,alpha
2065,0.5333333333333333,0.5333333333333333,0.7420551310842498,0.8687332253262446,0.0004200013354420662,0.13333333333333333,alpha
2066,0.9333333333333333,0.9333333333333333,0.9821226869229256,0.9921261916287193,0.0004174085333943367,0.06666666666666667,alpha
2067,1.0,1.0,1.0,1.0,0.00040644407272338867,0.3333333333333333,alpha
2068,0.8,0.8,0.8773406606074368,0.9419694989537055,0.0004153801128268242,0.13333333333333333,alpha
2069,0.8666666666666667,0.8666666666666667,0.9418553566361411,0.9735185038143193,0.00040768738836050034,0.06666666666666667,alpha
2070,0.8,0.8,0.8269617569751749,0.8933072042153539,0.000410192646086216,0.0,alpha
2071,0.9333333333333333,0.9333333333333333,0.941881192807958,0.9708351233150454,0.00040548481047153473,0.06666666666666667,alpha
2072,0.8,0.8,0.9397016626094045,0.9731309563770602,0.0004069861024618149,0.13333333333333333,alpha
2073,1.0,1.0,1.0,1.0,0.000422491692006588,0.0,alpha
2074,0.9333333333333333,0.9333333333333333,0.9805818303891936,0.9917888791608506,0.00039842166006565094,0.2,alpha
2075,0.9333333333333333,0.9333333333333333,0.9564350995050519,0.9793917716160458,0.00042632222175598145,0.06666666666666667,alpha
2076,0.8666666666666667,0.8666666666666667,0.7134001867240236,0.716498635459218,0.0004026377573609352,0.0,alpha
2077,1.0,1.0,1.0,1.0,0.00043538864701986313,0.0,alpha
2078,0.8,0.8,0.9341867547448998,0.9703962772976353,0.0004125116392970085,0.13333333333333333,alpha
2079,0.8666666666666667,0.8666666666666667,0.9135108178919972,0.959005065971473,0.0004020407795906067,0.06666666666666667,alpha
2080,0.6666666666666666,0.6666666666666666,0.6730440983085947,0.7882386281229945,0.0004065074026584625,0.06666666666666667,alpha
2081,0.6666666666666666,0.6666666666666666,0.5288706207282441,0.6314482610125943,0.00040713604539632797,0.06666666666666667,alpha
2082,0.7333333333333333,0.7333333333333333,0.7703921615996842,0.8754300421424418,0.00041547324508428574,0.26666666666666666,alpha
2083,0.8666666666666667,0.8666666666666667,0.9268987097370344,0.9651250810289086,0.00041308533400297165,0.0,alpha
2084,0.5333333333333333,0.5333333333333333,0.4587732830909133,0.47475934705659245,0.0004039304330945015,0.13333333333333333,alpha
2085,1.0,1.0,1.0,1.0,0.0004048645496368408,0.26666666666666666,alpha
