query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
4736,0.8666666666666667,0.8666666666666667,0.9398863919460982,0.9723509131135188,0.001538628712296486,0.06666666666666667,6-7
4737,0.7333333333333333,0.7333333333333333,0.8068289437768228,0.8850764811267997,0.001570405438542366,0.06666666666666667,6-7
4738,0.8,0.8,0.8819596530256588,0.9427147241970895,0.0015185670927166939,0.13333333333333333,6-7
4739,0.7333333333333333,0.7333333333333333,0.88151877295484,0.9466368007583257,0.0014584194868803024,0.13333333333333333,6-7
4740,0.9333333333333333,0.9333333333333333,0.9836109974752726,0.9926560702600579,0.001520322635769844,0.13333333333333333,6-7
4741,0.8666666666666667,0.8666666666666667,0.9604938743230674,0.9828648272904243,0.0015627872198820114,0.13333333333333333,6-7
4742,0.8,0.8,0.9399510568861315,0.9718927258217027,0.0015031863003969193,0.2,6-7
4743,0.9333333333333333,0.9333333333333333,0.9965741489118527,0.9985853195137259,0.0006167599931359291,0.0,6-7
4744,0.8666666666666667,0.8666666666666667,0.9193275585970662,0.959119282349679,0.001531851477921009,0.0,6-7
4745,0.8,0.8,0.8600530659995614,0.9297213952863644,0.0015483200550079346,0.13333333333333333,6-7
4746,0.8666666666666667,0.8666666666666667,0.949679127778416,0.978058049936816,0.0013595866039395332,0.13333333333333333,6-7
4747,0.8666666666666667,0.8666666666666667,0.919255072876048,0.961848338809566,0.0014787651598453522,0.13333333333333333,6-7
4748,0.8666666666666667,0.8666666666666667,0.9315007318548849,0.9680559606706364,0.0014707669615745544,0.06666666666666667,6-7
4749,0.8666666666666667,0.8666666666666667,0.940001045630421,0.9718928937443513,0.0015829820185899734,0.0,6-7
4750,0.9333333333333333,0.9333333333333333,0.9602715252385119,0.9815442017508552,0.001549670472741127,0.06666666666666667,6-7
4751,0.4666666666666667,0.4666666666666667,0.5572518140787424,0.7275645016142903,0.0013859327882528305,0.0,6-7
4752,1.0,1.0,1.0,1.0,0.0016209818422794342,0.2,6-7
4753,0.8,0.8,0.9259734830406936,0.9668940227521717,0.0015009930357336998,0.0,6-7
4754,0.7333333333333333,0.7333333333333333,0.8360178116331874,0.9186430907154786,0.0012679677456617355,0.06666666666666667,6-7
4755,0.8,0.8,0.8484169948060589,0.9220559116119835,0.009278832003474236,0.0,6-7
4756,1.0,1.0,1.0,1.0,0.0568589698523283,0.13333333333333333,6-7
4757,0.7333333333333333,0.7333333333333333,0.8744617308054141,0.9392653567556868,0.009484508074820042,0.0,6-7
4758,0.7333333333333333,0.7333333333333333,0.8511691696470846,0.9294103876735198,0.009421451948583126,0.13333333333333333,6-7
4759,0.8,0.8,0.901275055660939,0.9531078481416936,0.001758773811161518,0.0,6-7
4760,0.7333333333333333,0.7333333333333333,0.9482307607250684,0.9744810171731744,0.0008767172694206238,0.0,6-7
4761,1.0,1.0,1.0,1.0,0.002056785859167576,0.2,6-7
4762,0.8666666666666667,0.8666666666666667,0.8923650742064608,0.9459357240959778,0.0008661877363920212,0.13333333333333333,6-7
4763,0.9333333333333333,0.9333333333333333,0.9653264261475702,0.9845007426105556,0.009453991428017616,0.13333333333333333,6-7
4764,0.9333333333333333,0.9333333333333333,0.9905049960938931,0.996031117149637,0.009527239017188549,0.06666666666666667,6-7
4765,0.4666666666666667,0.4666666666666667,0.6485732676099373,0.7825096766893059,0.0010663392022252083,0.0,6-7
4766,0.9333333333333333,0.9333333333333333,0.9568555229594082,0.9796570376847701,0.0009031500667333603,0.2,6-7
4767,0.8,0.8,0.8453808763869959,0.911668618372079,0.0008736327290534973,0.0,6-7
4768,0.8666666666666667,0.8666666666666667,0.9444625709630701,0.9751385193394867,0.001554921269416809,0.2,6-7
4769,0.9333333333333333,0.9333333333333333,0.9764781898420963,0.9893893788809954,0.001560155302286148,0.4,6-7
4770,0.6,0.6,0.7667842038702137,0.8802428310598965,0.0015775980427861214,0.0,6-7
4771,1.0,1.0,1.0,1.0,0.0014522075653076172,0.3333333333333333,6-7
4772,0.7333333333333333,0.7333333333333333,0.9319518076470853,0.970453385401175,0.0015797941014170647,0.0,6-7
4773,0.6,0.6,0.7393868855522995,0.8370978467770392,0.001569204032421112,0.06666666666666667,6-7
4774,0.7333333333333333,0.7333333333333333,0.853155721916538,0.9281657390988978,0.001605047844350338,0.0,6-7
4775,0.8666666666666667,0.8666666666666667,0.9152704343037393,0.9573949491111196,0.0015612253919243813,0.2,6-7
4776,0.8666666666666667,0.8666666666666667,0.9608048361040783,0.9827133503376855,0.0014588525518774986,0.06666666666666667,6-7
4777,1.0,1.0,1.0,1.0,0.0016491133719682693,0.26666666666666666,6-7
4778,0.8,0.8,0.8627049451611376,0.932519990649789,0.002176886424422264,0.2,6-7
4779,0.8666666666666667,0.8666666666666667,0.905412359384394,0.9480697386455472,0.0021601812914013863,0.13333333333333333,6-7
4780,0.8666666666666667,0.8666666666666667,0.9001522352506175,0.945101789092636,0.0015633702278137207,0.0,6-7
4781,0.8,0.8,0.894859537544696,0.9475298867634622,0.0006937272846698761,0.06666666666666667,6-7
4782,0.8,0.8,0.8536959455397217,0.9262211989755356,0.0011078119277954102,0.0,6-7
4783,0.6666666666666666,0.6666666666666666,0.7474615852231147,0.8638147203259198,0.0015981625765562057,0.06666666666666667,6-7
4784,1.0,1.0,1.0,1.0,0.04619455151259899,0.4,6-7
4785,0.5333333333333333,0.5333333333333333,0.723816841033426,0.862210616337232,0.001362057402729988,0.0,6-7
4786,0.6666666666666666,0.6666666666666666,0.8027611321074919,0.9034525697830491,0.001543157733976841,0.06666666666666667,6-7
4787,0.8666666666666667,0.8666666666666667,0.9174629577180495,0.9611660794852066,0.0015173619613051414,0.0,6-7
4788,0.9333333333333333,0.9333333333333333,0.9989981656801127,0.9995829893169811,0.0013285493478178978,0.2,6-7
4789,0.8666666666666667,0.8666666666666667,0.8991749457240228,0.9472128742629843,0.0015626493841409683,0.06666666666666667,6-7
4790,0.8,0.8,0.8360453792915925,0.8993582787310768,0.0015592202544212341,0.06666666666666667,6-7
4791,0.7333333333333333,0.7333333333333333,0.847956867539678,0.9268378146546791,0.0013216650113463402,0.0,6-7
4792,1.0,1.0,1.0,1.0,0.0015438757836818695,0.26666666666666666,6-7
4793,1.0,1.0,1.0,1.0,0.001583857461810112,0.06666666666666667,6-7
4794,0.9333333333333333,0.9333333333333333,0.9614874024379512,0.9822364504418022,0.00123626459389925,0.2,6-7
4795,0.6666666666666666,0.6666666666666666,0.8056908435150134,0.9056601845664509,0.0016059968620538712,0.0,6-7
4796,0.8,0.8,0.9269289177276928,0.9675363859586597,0.0009650103747844696,0.2,6-7
4797,0.9333333333333333,0.9333333333333333,0.9904154577465815,0.9959641911741439,0.054462138563394547,0.0,6-7
4798,0.6,0.6,0.6508774946347657,0.7936857524982737,0.009509025141596794,0.13333333333333333,6-7
4799,0.8666666666666667,0.8666666666666667,0.910387664538825,0.9563917961590783,0.009535622783005238,0.0,6-7
4800,0.4666666666666667,0.4666666666666667,0.5837608287085273,0.7677668675459328,0.05542086437344551,0.0,6-7
4801,0.8666666666666667,0.8666666666666667,0.9577431339734793,0.9809870926669368,0.009507586248219013,0.2,6-7
4802,0.8666666666666667,0.8666666666666667,0.9505519761397302,0.978380751886304,0.0009715212509036064,0.06666666666666667,6-7
4803,1.0,1.0,1.0,1.0,0.003126295283436775,0.2,6-7
4804,0.7333333333333333,0.7333333333333333,0.7993302676833436,0.8949896863136927,0.0008418196812272072,0.0,6-7
4805,0.7333333333333333,0.7333333333333333,0.6720066296410723,0.7359206091999968,0.007361321710050106,0.0,6-7
4806,0.7333333333333333,0.7333333333333333,0.837177870224123,0.9174258046674236,0.054973410442471504,0.0,6-7
4807,0.7333333333333333,0.7333333333333333,0.7635409421799269,0.8615253269142498,0.0015443749725818634,0.0,6-7
